"paper","title","id","url","hasId","hasUrl","status"
"08_可错知识与教育实践.md","学哲学","dd6ddd34-70e9-5f86-a3e7-658ca8a20c3c","https://www.zhihu.com/question/422217308/answer/1551252488","True","True","PASS"
"08_可错知识与教育实践.md","友立思考","a5abe3ed-770e-571b-a698-ad9edad89603","https://www.zhihu.com/question/660298860/answer/2025238718122837960","True","True","PASS"
"08_可错知识与教育实践.md","战而后胜","646df58c-b155-5563-8646-c7d5dae28529","https://www.zhihu.com/question/39261295/answer/1945530289108526198","True","True","PASS"
"08_可错知识与教育实践.md","真的不适合","9da990f9-1223-52bd-8a9b-647ea5e8ab8c","https://www.zhihu.com/question/388887069/answer/84990329784","True","True","PASS"
"08_可错知识与教育实践.md","终极真理","c34ca81a-ada6-5462-b656-e70a8805cf0b","https://www.zhihu.com/question/384694502/answer/1236260309","True","True","PASS"
"08_可错知识与教育实践.md","专业第一","fc9bfc64-1e42-5634-a0e3-d45beedec107","https://www.zhihu.com/question/646556722/answer/1991546774050083866","True","True","PASS"
"08_可错知识与教育实践.md","自强","23d679c7-bf1c-5572-9320-d6854eeac3a0","https://www.zhihu.com/question/267653585/answer/1515660778","True","True","PASS"
"08_可错知识与教育实践.md","自下而上","f487299b-2c7e-5999-bc7b-cff6dcb80074","https://afdian.com/p/6bcccf56bc4411efb99852540025c377","True","True","PASS"
"08_可错知识与教育实践.md","尊师","95a97047-46ae-561c-b462-1c903c2c3ebd","https://www.zhihu.com/question/333195546/answer/770295864","True","True","PASS"
"08_可错知识与教育实践.md","ai教学","daadf9cc-e509-57dd-9a7c-7928fef1be3f","https://www.zhihu.com/question/1997937872972505781/answer/2001915449252807021","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","傲慢","96b7c75d-ef5b-5bbe-8040-1918fcec7988","https://www.zhihu.com/question/265038298/answer/1340599942","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","悲观与乐观","6565e946-d35d-5651-9ba8-b4db73c846d4","https://www.zhihu.com/question/266034365/answer/557697304","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","不承不认","25fbbd06-a8c6-57be-94bd-b3d016eb9655","https://afdian.com/p/10f4ab2af7cc11f0a29b52540025c377","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","诚实","09575f9e-4f36-5a4e-84b3-95ee737857e8","https://www.zhihu.com/question/496997525/answer/2210450279","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","错得对","ac613538-268c-5866-bcb8-64d4191f9958","https://www.zhihu.com/question/463151749/answer/1939884660","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","达意责任","6647e494-2b80-57af-b903-a1b541d9fbf6","https://www.zhihu.com/question/597272355/answer/2997235157","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","大盾构机","ef6cf2a8-fa9d-5452-9d72-eef7b101e227","https://afdian.com/p/3eebdb8a869d11ef92985254001e7c00","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","道歉","648586c8-4dde-5e7a-a35a-46d65483e4b6","https://www.zhihu.com/question/21155350/answer/1685222095","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","复盘","05a4a9b4-4c5b-5dd4-bcc5-986e293d4955","https://www.zhihu.com/question/406224720/answer/1863916109","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","高中书目","4cbed42c-3df1-5042-bc95-625b46e3256e","https://www.zhihu.com/question/403634755/answer/1304983217","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","搞点科学","25fc6c41-fd55-5d14-a8e3-8cb8dcce81d9","https://www.zhihu.com/question/552121513/answer/2717066208","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","工程师","7d32dc18-d43f-5b31-b663-2cc96f87ef69","https://www.zhihu.com/question/327471497/answer/716941677","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","故事会","f07ab86c-c47c-5502-a6be-79223813316f","https://afdian.com/p/80b0b9d8255611f1be5452540025c377","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","合理","5a1f97fa-3170-5edc-9cd4-de6dddf22e9e","https://www.zhihu.com/question/31409652/answer/2255485486","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","进化心理学","d78d5ed7-ee55-5e51-b964-54a93c64df8c","https://www.zhihu.com/question/23318325/answer/2089826721","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","经验驱动","14a8d32f-6ed2-5fec-bf3b-485797d9f125","https://afdian.com/p/6b8ba7c8f61011efa30d52540025c377","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","看论证","16a059df-ba77-5ca8-8f92-f5d1b0e90825","https://www.zhihu.com/question/413077543/answer/1885119748","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","科学信仰","d95c9b96-39b8-567e-b8ad-7a846c1e69da","https://www.zhihu.com/question/33982256/answer/545101282","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","可控核聚变","bd497e81-413b-5e4c-b1df-001d0efbd369","https://www.zhihu.com/question/267170674/answer/448696808","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","理解的原理","e811680f-3bf9-5abb-a1a3-f81d9fe6e6ff","https://www.zhihu.com/question/60621038/answer/1916755345","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","论批评 2","daa2da9d-9204-588a-88a3-a5d9006bf4d4","https://afdian.com/p/fd6093eae6d211efac665254001e7c00","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","弄潮","c7ac910b-a11d-5123-877d-77ef606ec789","https://afdian.com/p/03bde97ac75911efa97752540025c377","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","批评","11ad7ad3-87eb-5681-93e2-de3e21cbd8a2","https://www.zhihu.com/question/22987136/answer/1434894604","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","前途","c4bab8ec-36c8-546c-84b2-a9fa20cd813d","https://www.zhihu.com/question/409844164/answer/1494926798","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","轻佻","e4d01c0f-9653-5dfb-9f2b-df6f79e6ad2d","https://www.zhihu.com/question/506361711/answer/2273592980","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","求鱼与救火","f652b2ce-351e-5ae3-a4cc-223db1df3e94","https://www.zhihu.com/question/656188096/answer/2003736056680432032","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","三代乃成","9b0b722e-18ec-5a5e-97b2-bfe7baf20405","https://www.zhihu.com/question/622913795/answer/3222818110","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","史不绝书","3d0daabb-8f65-5e52-b6b0-03280864f723","https://www.zhihu.com/question/9945672304/answer/2042201727336714267","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","偷换概念","7eee6fed-caa7-58ef-9f05-798aabaaaf0d","https://www.zhihu.com/question/22081937/answer/1487453301","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","维特观鲨","6d39db90-7106-5281-a777-89157c42dfeb","https://www.zhihu.com/question/665637933/answer/17978157893","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","为什么我们会输掉认知战","22c2b873-94b4-561a-ba0c-6814625f7b47","https://zhuanlan.zhihu.com/p/484117834","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","无语言的思考","0d19a72d-336b-5b5e-9393-681b96537a4b","https://www.zhihu.com/question/286929436/answer/452288883","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","芯片","f0e6b60b-5f91-5037-9796-480eeca991b2","https://www.zhihu.com/question/275316968/answer/497644862","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","修和之礼","6b6519bb-fa77-51a0-9c13-0e60d5e6eb05","https://www.zhihu.com/question/68120611/answer/3009802792","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","学好语文","8a7bdf9f-2cce-5d55-9210-618cfb05adcb","https://www.zhihu.com/question/446716137/answer/1757919159","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","雅达","844bc111-f9e9-5d9f-9a1d-8148ec188835","https://afdian.com/p/a61fb8662aa911f0bf2652540025c377","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","言不传身不教","afdd08c8-c5c5-549b-932e-b90cb53ebd4e","https://afdian.com/p/d0665cd2fd5411f0a2fe52540025c377","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","亦真亦幻","eb01897e-5109-5976-9443-e08c2a60d5fc","https://www.zhihu.com/question/404446499/answer/1319413675","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","政策观察","5d1f3c9c-7df6-520f-99ce-2e2aa575f34f","https://www.zhihu.com/question/668221258/answer/3851659315","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","知识的上限","c76169b7-8062-5ed6-a8b5-8f121b6665a9","https://afdian.com/p/6bb258ec0e3511ee8b2c5254001e7c00","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","知识的责任","065db95a-3978-5980-8fa8-647b3d748cb2","https://www.zhihu.com/question/266283632/answer/1862200579","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","指出错误权","9d1094c3-6fdf-5065-a3ec-e52c9eaed04d","https://afdian.com/p/1ac8041e900111efa4225254001e7c00","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","制赌","28ea871e-515d-5e0d-8699-cd1af888f664","https://www.zhihu.com/question/308289812/answer/1817707442","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","质疑","8093cce8-fbd1-5050-b629-09fed6563b52","https://www.zhihu.com/question/530095941/answer/2546633947","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","终极真理","c34ca81a-ada6-5462-b656-e70a8805cf0b","https://www.zhihu.com/question/384694502/answer/1236260309","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","子女的要求","3c5adff1-6b20-5999-a366-0033a5945401","https://www.zhihu.com/question/355524343/answer/2454079129","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","作为信仰的科学","5fdad7e4-98d9-529e-9713-4365605c2e99","https://www.zhihu.com/question/305176409/answer/551275717","True","True","PASS"
"09_定义达意与批评_论证修辞研究.md","做计划","cbfe5527-d7ac-536e-99a2-85246204d3b1","https://www.zhihu.com/question/32159310/answer/1065726051","True","True","PASS"
"10_财富劳动与经济伦理.md","“资本家”","e0f2d1a4-bb3d-52c4-b1ab-2e6dcedc5021","https://www.zhihu.com/question/326598463/answer/955706470","True","True","PASS"
"10_财富劳动与经济伦理.md","爱的智商税","eb584847-1191-530e-a769-3db59a6f6b09","https://afdian.com/p/2459bf96589c11efa69352540025c377","True","True","PASS"
"10_财富劳动与经济伦理.md","摆脱贫穷","ecfc1be7-86b5-57d6-806d-7a8fcc374949","https://www.zhihu.com/question/444003245/answer/1744384489","True","True","PASS"
"10_财富劳动与经济伦理.md","不盈利组织","a494a8bf-a0e7-5876-b12c-42d907453d88","https://afdian.com/p/34272be478bc11efa91052540025c377","True","True","PASS"
"10_财富劳动与经济伦理.md","财富观","2133f3d8-4ccb-5c0f-9c09-1539ab21c794","https://www.zhihu.com/question/314627020/answer/1193533378","True","True","PASS"
"10_财富劳动与经济伦理.md","财路通天","62835eb1-afbb-568f-9c83-3774e957f10c","https://www.zhihu.com/question/419997323/answer/4982350943","True","True","PASS"
"10_财富劳动与经济伦理.md","仇穷与仇富","0951b372-fd84-5510-af40-470c06d5832d","https://www.zhihu.com/question/459890228/answer/1891365245","True","True","PASS"
"10_财富劳动与经济伦理.md","出力不出钱","12b3a66a-1dac-5dc5-acb1-70a340b1d086","https://www.zhihu.com/question/470614895/answer/5160619039","True","True","PASS"
"10_财富劳动与经济伦理.md","慈善","ca18e138-9e1b-564a-928b-eeb0fa966c58","https://www.zhihu.com/question/24064243/answer/533635981","True","True","PASS"
"10_财富劳动与经济伦理.md","低贱的事情","82389177-42f9-5e9b-bf5b-e50c1baa69f0","https://www.zhihu.com/question/356835825/answer/955654925","True","True","PASS"
"10_财富劳动与经济伦理.md","富天使","84ddbd0d-bd90-598a-97b2-5f07a00a8b43","https://www.zhihu.com/question/407550109/answer/3418820688","True","True","PASS"
"10_财富劳动与经济伦理.md","感谢","88f6cc45-e9e6-5f6e-be62-c55309d38e84","https://www.zhihu.com/question/21723111/answer/1857318376","True","True","PASS"
"10_财富劳动与经济伦理.md","沽名","573f8956-6421-5814-9fc2-2e3a7b44994c","https://www.zhihu.com/question/1987130967953994558","True","True","PASS"
"10_财富劳动与经济伦理.md","股东打工","24745618-afa7-5536-a211-6f4d8830ec53","https://www.zhihu.com/question/630838257/answer/3294602800","True","True","PASS"
"10_财富劳动与经济伦理.md","火星劝退者","adbedec8-cb9d-533a-b7c6-294be4d7c19c","https://www.zhihu.com/question/462817977/answer/111143242436","True","True","PASS"
"10_财富劳动与经济伦理.md","家里不富裕","c6d37a0c-4ca1-55e6-bbe6-23a0c078ddc8","https://www.zhihu.com/question/296333267/answer/551002721","True","True","PASS"
"10_财富劳动与经济伦理.md","家族","16c53ed9-9140-52ee-b289-d5a0c8eb6ffc","https://www.zhihu.com/question/311787622/answer/721084936","True","True","PASS"
"10_财富劳动与经济伦理.md","金毒","a7a6a790-b237-59c7-8e84-781d8bcb8715","https://www.zhihu.com/question/624647932/answer/3551416454","True","True","PASS"
"10_财富劳动与经济伦理.md","精神资本家","0a47c7bf-950d-5219-84b3-cdccbb62c910","https://www.zhihu.com/question/417907087/answer/1508359096","True","True","PASS"
"10_财富劳动与经济伦理.md","烂尾","d259c0c0-7071-5286-a949-17610195fbc1","https://www.zhihu.com/question/525658005/answer/2552207612","True","True","PASS"
"10_财富劳动与经济伦理.md","两害相权","5acee43d-6551-5368-a690-20067a2a73be","https://www.zhihu.com/question/417455424/answer/1438157258","True","True","PASS"
"10_财富劳动与经济伦理.md","录取线","bc0b8aa6-c51e-5c02-8b44-64f7c256154f","https://www.zhihu.com/question/599385566/answer/3036675225","True","True","PASS"
"10_财富劳动与经济伦理.md","面子","8be80072-b42a-569b-9b77-f4ca432b3fea","https://www.zhihu.com/question/648184251/answer/3435446030","True","True","PASS"
"10_财富劳动与经济伦理.md","面子币","dac0b7bb-3765-5cd2-bcbd-0271ceb6c58c","https://www.zhihu.com/question/637312596/answer/109569947835","True","True","PASS"
"10_财富劳动与经济伦理.md","朋友合伙","95d56649-1036-5b30-b30e-c5c1c7f93fb4","https://www.zhihu.com/question/24090827/answer/1756246516","True","True","PASS"
"10_财富劳动与经济伦理.md","贫穷的尽头","55e2ccc2-9f7c-51c1-89b4-c90ea1c68761","https://www.zhihu.com/question/1996867921008423944/answer/2035819989924565153","True","True","PASS"
"10_财富劳动与经济伦理.md","全球化与失业","1a0c33e3-e996-5f61-a55e-751991bbdfa0","https://www.zhihu.com/question/333947385/answer/1219847484","True","True","PASS"
"10_财富劳动与经济伦理.md","撒钱","01ed2146-0b15-5629-98f1-174a630ce792","https://www.zhihu.com/question/381589317/answer/1112686370","True","True","PASS"
"10_财富劳动与经济伦理.md","伤绳","171a8ff5-4f98-5575-849e-46da57be1d50","https://www.zhihu.com/question/1946636394383515889/answer/2032393124841006935","True","True","PASS"
"10_财富劳动与经济伦理.md","奢侈品","250b12b2-5530-527c-870c-a33dc4782e36","https://www.zhihu.com/question/22696422/answer/1635740528","True","True","PASS"
"10_财富劳动与经济伦理.md","生而贫穷","c2eca8a1-ce60-5fcd-991b-f75ab62565dd","https://www.zhihu.com/question/393805388/answer/2116638887","True","True","PASS"
"10_财富劳动与经济伦理.md","失业率高","02b905db-f897-5f58-89a0-8cf878a85d91","https://www.zhihu.com/question/533260345/answer/2538697233","True","True","PASS"
"10_财富劳动与经济伦理.md","十分残忍","19b784e5-fd00-52e6-a16f-749fd6ae76cf","https://afdian.com/p/6c7145a2c6be11efae155254001e7c00","True","True","PASS"
"10_财富劳动与经济伦理.md","实践中的正义","bcc2b54c-9a03-5934-a854-2f628cf53ede","https://www.zhihu.com/question/518517937/answer/2374713334","True","True","PASS"
"10_财富劳动与经济伦理.md","事业已定","def74b5e-ae38-5613-bbde-352fae8b0241","https://www.zhihu.com/question/60702908/answer/1910070046","True","True","PASS"
"10_财富劳动与经济伦理.md","收入管理共识","801d6c57-141e-5fbd-90b3-ac3843ef235a","https://www.zhihu.com/question/446421532/answer/1872341151","True","True","PASS"
"10_财富劳动与经济伦理.md","所谓国富民穷","237002b1-d9ee-59a8-9c0d-196f964ff961","https://www.zhihu.com/question/525777261/answer/3613984761","True","True","PASS"
"10_财富劳动与经济伦理.md","天使投资","0e512935-2113-5937-a16c-60ca8f8a08f9","https://www.zhihu.com/question/475928433/answer/2991902081","True","True","PASS"
"10_财富劳动与经济伦理.md","维权","4d062658-1929-52f2-9973-0ab98d5d74f4","https://www.zhihu.com/question/1956025335612158495/answer/1956056249411015064","True","True","PASS"
"10_财富劳动与经济伦理.md","稳定收入","f3104f64-9be9-5421-b721-f1dd30783dfd","https://afdian.com/p/2eeaa9c4520311efa15452540025c377","True","True","PASS"
"10_财富劳动与经济伦理.md","消费反腐","f25829ec-b7fe-55be-bef2-5c53dd2aaee3","https://www.zhihu.com/question/606930994/answer/3452449142","True","True","PASS"
"10_财富劳动与经济伦理.md","逍遥","e82e61e8-bb5c-5ddc-aa7a-e3ab0f3f3de9","https://afdian.com/p/23ff53fc8e7f11f0a9dd5254001e7c00","True","True","PASS"
"10_财富劳动与经济伦理.md","新奥义","fd648025-66b6-56b1-976b-7c06ea8d47a8","https://afdian.com/p/7321f15cf70211efbbcc52540025c377","True","True","PASS"
"10_财富劳动与经济伦理.md","循环买卖","6dfd5709-1c83-5346-a48a-b83753ddf7d8","https://www.zhihu.com/question/401778961/answer/1424763674","True","True","PASS"
"10_财富劳动与经济伦理.md","一意孤行的慈善","6a1c9f04-6343-5879-8ee2-fb53ad960c06","https://www.zhihu.com/question/663738997/answer/3590106183","True","True","PASS"
"10_财富劳动与经济伦理.md","约伯","0d2e3bdf-c978-59ad-b127-abde090ff2c0","https://www.zhihu.com/question/20365357/answer/623230181","True","True","PASS"
"10_财富劳动与经济伦理.md","政策干预劳动定价","ee36d234-5f48-5021-98d7-d9be1bb38949","https://www.zhihu.com/question/461831891/answer/1990616772","True","True","PASS"
"10_财富劳动与经济伦理.md","政策观察","5d1f3c9c-7df6-520f-99ce-2e2aa575f34f","https://www.zhihu.com/question/668221258/answer/3851659315","True","True","PASS"
"10_财富劳动与经济伦理.md","职业规划","be6d869d-9c60-5b87-85ff-30c3772ce48f","https://www.zhihu.com/question/25583089/answer/899020828","True","True","PASS"
"10_财富劳动与经济伦理.md","资本家2","ad556f54-6be5-5da3-ae98-0591d1ff359a","https://www.zhihu.com/question/465354913/answer/2023654379","True","True","PASS"
"10_财富劳动与经济伦理.md","最佳事业","d95e078a-f0f3-5aef-8be2-f3dbb6150c1c","https://afdian.com/p/f5a66a52269e11ef93f25254001e7c00","True","True","PASS"
"11_宗教自然法与世俗论证.md","斑点狗","cd6a03a2-7490-55c7-9848-cabeca788913","https://www.zhihu.com/question/21446833/answer/545409161","True","True","PASS"
"11_宗教自然法与世俗论证.md","不原谅的诅咒","ad5c38aa-1757-5bd7-96ba-e5eeb39e48a1","https://www.zhihu.com/question/464277122/answer/1938435242","True","True","PASS"
"11_宗教自然法与世俗论证.md","不知天地","5d7f3b17-5f21-5218-b936-4623e949c029","https://www.zhihu.com/question/655140780/answer/3489520842","True","True","PASS"
"11_宗教自然法与世俗论证.md","财富观","2133f3d8-4ccb-5c0f-9c09-1539ab21c794","https://www.zhihu.com/question/314627020/answer/1193533378","True","True","PASS"
"11_宗教自然法与世俗论证.md","忏悔免罪","e75631b3-2d52-5e59-b1d5-c9853a34d04e","https://www.zhihu.com/question/457793223/answer/1870401961","True","True","PASS"
"11_宗教自然法与世俗论证.md","地狱这东西","464b34c9-ffd6-5429-ad0b-5b742bc0a0b0","https://www.zhihu.com/question/59357318/answer/535227972","True","True","PASS"
"11_宗教自然法与世俗论证.md","犯罪告解","5e29cbcb-88b5-5462-8ae9-614210b86d5b","https://www.zhihu.com/question/22138105/answer/2583133184","True","True","PASS"
"11_宗教自然法与世俗论证.md","废没废","3d075c9c-05f2-59ea-a35a-6f59dd033d4a","https://www.zhihu.com/question/360327798/answer/950494273","True","True","PASS"
"11_宗教自然法与世俗论证.md","该与不该","62b47ce9-2a74-596c-89dd-3eea01da2eb5","https://www.zhihu.com/question/569816053/answer/2806187887","True","True","PASS"
"11_宗教自然法与世俗论证.md","攻克死亡","6e00a9d7-d4d4-5578-9443-cf54d8b34d1f","https://www.zhihu.com/question/286304501/answer/448634740","True","True","PASS"
"11_宗教自然法与世俗论证.md","宽恕秘诀","8a0542d0-6d0c-5fd9-8caa-3cc34a1773fc","https://www.zhihu.com/question/20838203/answer/1422916090","True","True","PASS"
"11_宗教自然法与世俗论证.md","两条道路","1b6aeab8-8957-5485-9ee0-515b217bf7a4","https://www.zhihu.com/question/582102554/answer/2877338485","True","True","PASS"
"11_宗教自然法与世俗论证.md","两罪并罚","68932127-ef69-52eb-952b-ff57983ae108","https://www.zhihu.com/question/545467758/answer/2597981018","True","True","PASS"
"11_宗教自然法与世俗论证.md","临终关怀","ea7dd942-d9c3-5ff8-8c2e-0cd8767e5d54","https://www.zhihu.com/question/452075166/answer/3522636629","True","True","PASS"
"11_宗教自然法与世俗论证.md","祈祷与祝福","e1c592d3-dec0-5afe-9497-b5279124745c","https://www.zhihu.com/question/23975825/answer/1830683333","True","True","PASS"
"11_宗教自然法与世俗论证.md","人间失格","86644dee-d70d-54e8-bac5-cddb4ed8116d","https://www.zhihu.com/question/446093570/answer/2229225380","True","True","PASS"
"11_宗教自然法与世俗论证.md","人救人","dabd4834-d47b-503e-8e37-851df938d742","https://www.zhihu.com/question/359000920/answer/920038887","True","True","PASS"
"11_宗教自然法与世俗论证.md","深入信仰","debf7c48-0865-5f94-ae34-05be347b73f6","https://afdian.com/p/81395f2c785f11efb3045254001e7c00","True","True","PASS"
"11_宗教自然法与世俗论证.md","神性","fea6405e-4cb6-5632-b6d3-7ed8944d7459","https://www.zhihu.com/question/20688186/answer/3204556512","True","True","PASS"
"11_宗教自然法与世俗论证.md","生养众多，遍满地面","aede86bf-086d-54f4-9602-774aef4dc5c0","https://www.zhihu.com/question/290069805/answer/2102565077","True","True","PASS"
"11_宗教自然法与世俗论证.md","十足真金","01245eac-78ed-504e-9a87-8f594815562e","https://www.zhihu.com/question/546106233/answer/2626470804","True","True","PASS"
"11_宗教自然法与世俗论证.md","事无定数","bcb01d59-56a8-5a74-beec-cf4d20731b80","https://www.zhihu.com/question/512892991/answer/2637070590","True","True","PASS"
"11_宗教自然法与世俗论证.md","死亡","f975f3fe-005b-53dd-8f44-2741aefcda9b","https://www.zhihu.com/question/19795293/answer/1323213160","True","True","PASS"
"11_宗教自然法与世俗论证.md","天人合一","12147b8f-6db7-5e4f-a7b0-475de51cbb65","https://afdian.com/p/5d10118e4cfa11f08fd652540025c377","True","True","PASS"
"11_宗教自然法与世俗论证.md","天生坏人","d51119cb-892f-50e2-8332-f35140863f60","https://www.zhihu.com/question/292220367/answer/479533549","True","True","PASS"
"11_宗教自然法与世俗论证.md","天意不可违","8354802b-0a97-593b-b770-92c95305019b","https://www.zhihu.com/question/622129601/answer/3468514486","True","True","PASS"
"11_宗教自然法与世俗论证.md","天意可鉴","b89b9006-8d07-5708-a4df-7cae97fcc8f7","https://afdian.com/p/a964a87a366511f086bc52540025c377","True","True","PASS"
"11_宗教自然法与世俗论证.md","通向和好的路","3dcb6e5c-21b0-5609-b02a-4acb373cadd6","https://www.zhihu.com/question/638856803/answer/3429763751","True","True","PASS"
"11_宗教自然法与世俗论证.md","无常之祭","571e42e2-865f-5a6e-af1d-cc2e64bdf7e4","https://www.zhihu.com/question/604447833/answer/3056636079","True","True","PASS"
"11_宗教自然法与世俗论证.md","无条件的爱","c2f0a020-a69e-529c-9688-02dc9ff01663","https://www.zhihu.com/question/298841399/answer/516263613","True","True","PASS"
"11_宗教自然法与世俗论证.md","无知的责任","550b55cc-125d-5989-b69b-1d76045f01e6","https://www.zhihu.com/question/485263076/answer/2109427875","True","True","PASS"
"11_宗教自然法与世俗论证.md","信仰是什么","35a66bd4-874d-57c9-89f8-16e0c4a0ee43","https://www.zhihu.com/question/20664401/answer/655941584","True","True","PASS"
"11_宗教自然法与世俗论证.md","信仰自由","8388b3e4-3b7b-55d7-912b-7a4b06d7aeb5","https://www.zhihu.com/question/24370630/answer/1835789361","True","True","PASS"
"11_宗教自然法与世俗论证.md","修行成就者","f108f52d-24fd-58dd-920a-14cbdb3488b4","https://www.zhihu.com/question/26437158/answer/601367411","True","True","PASS"
"11_宗教自然法与世俗论证.md","修行实践","a6cedaa3-5172-59a8-b995-ba479b01c8f2","https://www.zhihu.com/question/382191130/answer/2861182866","True","True","PASS"
"11_宗教自然法与世俗论证.md","演员的自我修养","e07ef7cd-dbd2-571f-b8d0-39b3970e5f9a","https://www.zhihu.com/question/401784281/answer/2986287024","True","True","PASS"
"11_宗教自然法与世俗论证.md","亦真亦假","6599f61e-24ee-525c-864f-9dea398c3b81","https://www.zhihu.com/question/571565505/answer/2796995516","True","True","PASS"
"11_宗教自然法与世俗论证.md","因果报应","21424ddc-deec-5454-834c-c1fa2d9551d1","https://www.zhihu.com/question/20969503/answer/546896914","True","True","PASS"
"11_宗教自然法与世俗论证.md","优越感","62737881-4460-566e-878f-f69de643f501","https://www.zhihu.com/question/273597946/answer/1758974454","True","True","PASS"
"11_宗教自然法与世俗论证.md","有罪推定","13bd51cf-60f2-54ed-bdee-2e1a9cdf32dc","https://www.zhihu.com/question/541669298/answer/2943290994","True","True","PASS"
"11_宗教自然法与世俗论证.md","原谅","42e026e0-f291-5bdd-aba7-6a0f886131c9","https://www.zhihu.com/question/412000560/answer/1699737693","True","True","PASS"
"11_宗教自然法与世俗论证.md","原谅失效","dafa9f11-042c-50e8-af32-847ddb407636","https://www.zhihu.com/question/264009254/answer/3010223371","True","True","PASS"
"11_宗教自然法与世俗论证.md","约伯","0d2e3bdf-c978-59ad-b127-abde090ff2c0","https://www.zhihu.com/question/20365357/answer/623230181","True","True","PASS"
"11_宗教自然法与世俗论证.md","约伯记","","","True","False","PASS"
"11_宗教自然法与世俗论证.md","中国宗教的问题","718d6642-deb5-57da-815a-14d34523bab0","https://www.zhihu.com/question/23712714/answer/1893617858","True","True","PASS"
"11_宗教自然法与世俗论证.md","注定","18edc2ce-56f5-5c5b-83d9-fd0c195572db","https://www.zhihu.com/question/468059308/answer/1973580181","True","True","PASS"
"11_宗教自然法与世俗论证.md","自然法","4e7ea5d1-018f-5e57-839c-f91e3065007d","https://www.zhihu.com/question/304501224/answer/1780036431","True","True","PASS"
"11_宗教自然法与世俗论证.md","子女的要求","3c5adff1-6b20-5999-a366-0033a5945401","https://www.zhihu.com/question/355524343/answer/2454079129","True","True","PASS"
"11_宗教自然法与世俗论证.md","诅咒苦难","9f319eb9-7a47-5637-bfa1-8faf25e73203","https://afdian.com/p/102d809af96711ef980452540025c377","True","True","PASS"
"11_宗教自然法与世俗论证.md","作为信仰的科学","5fdad7e4-98d9-529e-9713-4365605c2e99","https://www.zhihu.com/question/305176409/answer/551275717","True","True","PASS"
"12_国家法律秩序与公民异议.md","不理想的判决","96d4ec6b-de8d-5360-b119-426b6d47b614","https://www.zhihu.com/question/661943653/answer/3570170797","True","True","PASS"
"12_国家法律秩序与公民异议.md","不置可否","6c5333d3-dc83-5655-88e7-cdab43a9969b","https://www.zhihu.com/question/528565862/answer/3217028046","True","True","PASS"
"12_国家法律秩序与公民异议.md","差不多得了","1f923412-431e-5084-8b7f-f1dc8f37b798","https://www.zhihu.com/question/475457666/answer/2049742155","True","True","PASS"
"12_国家法律秩序与公民异议.md","程序正义","f73515c5-ca18-5daa-830d-bb1486270dcc","https://www.zhihu.com/question/26077409/answer/1853071482","True","True","PASS"
